,term,estimate,std.error,statistic,p.value,,,
1,desccontactnorms_all_comp,0.83,0.29,2.86,0.00,,,
2,sr_10_harm_you_personally_reversed,0.69,0.25,2.73,0.01,,,
3,injunctcontactnorms_all_comp,0.59,0.30,1.95,0.05,,,
4,cimperceivedrisk_comp,0.52,0.29,1.77,0.08,,,
5,cimbenefits_comp,0.52,0.20,2.56,0.01,,,
6,sr_31_able_to_call,0.32,0.15,2.18,0.03,,,
7,age_true,-0.01,0.01,-0.68,0.50,,,
8,sr_41c_ingenuity,-0.34,0.19,-1.75,0.08,,,
9,sr_11_harm_future_generations_reversed,-0.95,0.34,-2.83,0.00,,,
10,(Intercept),-6.36,1.38,-4.59,0.00,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Type,Variable,"_ 
number of items",Scale,Coefficient,SD,T-Statistic,P-Value
,,,,,,,,
,,Descriptive Norms,0.94 (8),1-5,0.83,0.29,2.86,0
,,Personal Harm,,1-5,0.69,0.25,2.73,0.01
,,Injunctive Norms,0.98 (8),1-5,0.59,0.3,1.95,0.05
,,Perceived Risk,0.91 (3),1-5,0.52,0.29,1.77,0.08
,,Interpersonal Discussion & Media Exposure,0.79 (3),1-5,0.52,0.2,2.56,0.01
,,,,,,,,
,,Perceived Behavioral Control: Calling Ability,,1-6,0.32,0.15,2.18,0.03
,,Age,,Continuous,-0.01,0.01,-0.68,0.5
,,Worldview: Ingenuity,,1-5,-0.34,0.19,-1.75,0.08
,,Future Generations Harm,,1-5,-0.95,0.34,-2.83,0
